ENTITY_CD,ENTITY_NAME,YEAR,SUBGROUP_NAME,NUM_TESTED,LEVEL1_COUNT,LEVEL1_%TESTED,LEVEL2_COUNT,LEVEL2_%TESTED,LEVEL3_COUNT,LEVEL3_%TESTED,LEVEL4_COUNT,LEVEL4_%TESTED,TOTAL_SCALE_SCORES,MEAN_SCORE
580205060000,SACHEM CENTRAL SCHOOL DISTRICT,2014,All Students,729,134,18,273,37,211,29,111,15,224596,308
580205060000,SACHEM CENTRAL SCHOOL DISTRICT,2014,All Students,734,176,24,229,31,226,31,103,14,228643,312
580205060000,SACHEM CENTRAL SCHOOL DISTRICT,2014,All Students,826,155,19,290,35,241,29,140,17,255815,310
580205060001,GATELOT AVENUE SCHOOL,2013,All Students,77,12,16,29,38,25,32,11,14,24539,319
580205060001,GATELOT AVENUE SCHOOL,2013,All Students,90,14,16,36,40,29,32,11,12,28095,312
580205060001,GATELOT AVENUE SCHOOL,2013,All Students,124,37,30,45,36,31,25,11,09,36485,294
580205060001,GATELOT AVENUE SCHOOL,2014,All Students,75,16,21,29,39,23,31,7,09,22783,304
580205060001,GATELOT AVENUE SCHOOL,2014,All Students,79,13,16,25,32,26,33,15,19,24838,314
580205060001,GATELOT AVENUE SCHOOL,2014,All Students,101,38,38,29,29,26,26,8,08,30325,300
580205060002,GRUNDY AVENUE SCHOOL,2013,All Students,80,23,29,28,35,23,29,6,08,23939,299
580205060002,GRUNDY AVENUE SCHOOL,2013,All Students,84,19,23,30,36,22,26,13,15,26331,313
580205060002,GRUNDY AVENUE SCHOOL,2013,All Students,84,25,30,43,51,9,11,7,08,24694,294
580205060002,GRUNDY AVENUE SCHOOL,2014,All Students,48,14,29,23,48,9,19,2,04,14491,302
580205060002,GRUNDY AVENUE SCHOOL,2014,All Students,56,7,13,16,29,17,30,16,29,17816,318
580205060002,GRUNDY AVENUE SCHOOL,2014,All Students,63,13,21,25,40,17,27,8,13,19398,308
580205060003,HIAWATHA SCHOOL,2013,All Students,71,2,03,35,49,26,37,8,11,22215,313
580205060003,HIAWATHA SCHOOL,2013,All Students,80,17,21,30,38,25,31,8,10,24482,306
580205060003,HIAWATHA SCHOOL,2013,All Students,101,30,30,37,37,16,16,18,18,30391,301
580205060003,HIAWATHA SCHOOL,2014,All Students,47,9,19,22,47,13,28,3,06,14523,309
580205060003,HIAWATHA SCHOOL,2014,All Students,70,19,27,20,29,21,30,10,14,21254,304
580205060003,HIAWATHA SCHOOL,2014,All Students,71,10,14,30,42,20,28,11,15,22083,311
580205060004,LYNWOOD AVENUE SCHOOL,2013,All Students,69,17,25,34,49,9,13,9,13,20945,304
580205060004,LYNWOOD AVENUE SCHOOL,2013,All Students,78,38,49,24,31,14,18,2,03,23044,295
580205060004,LYNWOOD AVENUE SCHOOL,2013,All Students,86,23,27,36,42,18,21,9,10,25721,299
580205060004,LYNWOOD AVENUE SCHOOL,2014,All Students,58,14,24,25,43,12,21,7,12,17566,303
580205060004,LYNWOOD AVENUE SCHOOL,2014,All Students,70,13,19,26,37,19,27,12,17,21729,310
580205060004,LYNWOOD AVENUE SCHOOL,2014,All Students,73,29,40,21,29,14,19,9,12,22236,305
580205060005,NOKOMIS SCHOOL,2013,All Students,71,22,31,31,44,13,18,5,07,21645,305
580205060005,NOKOMIS SCHOOL,2013,All Students,77,10,13,26,34,29,38,12,16,24122,313
580205060005,NOKOMIS SCHOOL,2013,All Students,105,32,30,34,32,29,28,10,10,31677,302
580205060005,NOKOMIS SCHOOL,2014,All Students,53,10,19,20,38,14,26,9,17,16440,310
580205060005,NOKOMIS SCHOOL,2014,All Students,56,9,16,14,25,19,34,14,25,17996,321
580205060005,NOKOMIS SCHOOL,2014,All Students,84,22,26,24,29,28,33,10,12,25659,305
580205060006,WAVERLY AVENUE SCHOOL,2013,All Students,87,30,34,38,44,13,15,6,07,26410,304
580205060006,WAVERLY AVENUE SCHOOL,2013,All Students,91,14,15,35,38,32,35,10,11,28082,309
580205060006,WAVERLY AVENUE SCHOOL,2013,All Students,100,16,16,45,45,16,16,23,23,31072,311
580205060006,WAVERLY AVENUE SCHOOL,2014,All Students,59,11,19,22,37,18,31,8,14,18104,307
580205060006,WAVERLY AVENUE SCHOOL,2014,All Students,61,12,20,14,23,27,44,8,13,19319,317
580205060006,WAVERLY AVENUE SCHOOL,2014,All Students,85,5,06,29,34,28,33,23,27,27263,321
580205060007,SAGAMORE MIDDLE SCHOOL,2013,All Students,266,54,20,115,43,65,24,32,12,81862,308
580205060007,SAGAMORE MIDDLE SCHOOL,2013,All Students,269,42,16,112,42,79,29,36,13,84657,315
580205060007,SAGAMORE MIDDLE SCHOOL,2013,All Students,299,80,27,117,39,80,27,22,07,92148,308
580205060007,SAGAMORE MIDDLE SCHOOL,2014,All Students,111,19,17,50,45,40,36,2,02,34111,307
580205060007,SAGAMORE MIDDLE SCHOOL,2014,All Students,136,37,27,41,30,38,28,20,15,42430,312
580205060007,SAGAMORE MIDDLE SCHOOL,2014,All Students,171,25,15,72,42,43,25,31,18,53223,311
580205060011,SENECA MIDDLE SCHOOL,2013,All Students,250,25,10,83,33,92,37,50,20,79200,317
580205060011,SENECA MIDDLE SCHOOL,2013,All Students,257,19,07,105,41,93,36,40,16,82871,322
580205060011,SENECA MIDDLE SCHOOL,2013,All Students,263,36,14,105,40,96,37,26,10,83071,316
580205060011,SENECA MIDDLE SCHOOL,2014,All Students,61,18,30,27,44,16,26,0,00,17950,294
580205060011,SENECA MIDDLE SCHOOL,2014,All Students,133,15,11,32,24,55,41,31,23,43155,324
580205060011,SENECA MIDDLE SCHOOL,2014,All Students,154,25,16,46,30,37,24,46,30,48528,315
580205060012,WENONAH SCHOOL,2013,All Students,79,8,10,37,47,26,33,8,10,24469,310
580205060012,WENONAH SCHOOL,2013,All Students,91,15,16,48,53,24,26,4,04,27740,305
580205060012,WENONAH SCHOOL,2013,All Students,98,27,28,47,48,19,19,5,05,29883,305
580205060012,WENONAH SCHOOL,2014,All Students,47,9,19,18,38,15,32,5,11,14801,315
580205060012,WENONAH SCHOOL,2014,All Students,54,11,20,22,41,13,24,8,15,16590,307
580205060012,WENONAH SCHOOL,2014,All Students,76,9,12,26,34,24,32,17,22,24055,317
580205060013,CAYUGA SCHOOL,2013,All Students,83,14,17,31,37,23,28,15,18,25970,313
580205060013,CAYUGA SCHOOL,2013,All Students,95,17,18,30,32,27,28,21,22,29483,310
580205060013,CAYUGA SCHOOL,2013,All Students,118,30,25,30,25,45,38,13,11,36818,312
580205060013,CAYUGA SCHOOL,2014,All Students,64,12,19,25,39,21,33,6,09,19483,304
580205060013,CAYUGA SCHOOL,2014,All Students,67,7,10,24,36,19,28,17,25,21567,322
580205060013,CAYUGA SCHOOL,2014,All Students,69,15,22,23,33,18,26,13,19,21690,314
580205060014,MERRIMAC SCHOOL,2013,All Students,73,17,23,37,51,15,21,4,05,21802,299
580205060014,MERRIMAC SCHOOL,2013,All Students,81,25,31,29,36,22,27,5,06,24860,307
580205060014,MERRIMAC SCHOOL,2013,All Students,88,25,28,28,32,22,25,13,15,26656,303
580205060014,MERRIMAC SCHOOL,2014,All Students,34,4,12,13,38,12,35,5,15,10750,316
580205060014,MERRIMAC SCHOOL,2014,All Students,53,9,17,12,23,23,43,9,17,16787,317
580205060014,MERRIMAC SCHOOL,2014,All Students,70,23,33,26,37,15,21,6,09,20377,291
580205060015,CHIPPEWA ELEMENTARY SCHOOL,2013,All Students,74,25,34,23,31,21,28,5,07,22715,307
580205060015,CHIPPEWA ELEMENTARY SCHOOL,2013,All Students,83,20,24,31,37,21,25,11,13,25301,305
580205060015,CHIPPEWA ELEMENTARY SCHOOL,2013,All Students,89,24,27,34,38,25,28,6,07,26517,298
580205060015,CHIPPEWA ELEMENTARY SCHOOL,2014,All Students,55,14,25,11,20,20,36,10,18,16988,309
580205060015,CHIPPEWA ELEMENTARY SCHOOL,2014,All Students,60,15,25,22,37,16,27,7,12,18009,300
580205060015,CHIPPEWA ELEMENTARY SCHOOL,2014,All Students,61,13,21,25,41,20,33,3,05,18406,302
580205060017,TECUMSEH ELEMENTARY SCHOOL,2013,All Students,59,20,34,27,46,8,14,4,07,17402,295
580205060017,TECUMSEH ELEMENTARY SCHOOL,2013,All Students,81,13,16,30,37,28,35,10,12,25704,317
580205060017,TECUMSEH ELEMENTARY SCHOOL,2013,All Students,82,30,37,38,46,12,15,2,02,23792,290
580205060017,TECUMSEH ELEMENTARY SCHOOL,2014,All Students,38,9,24,17,45,7,18,5,13,11509,303
580205060017,TECUMSEH ELEMENTARY SCHOOL,2014,All Students,53,11,21,24,45,13,25,5,09,15778,298
580205060017,TECUMSEH ELEMENTARY SCHOOL,2014,All Students,64,9,14,24,38,20,31,11,17,20299,317
580205060018,TAMARAC ELEMENTARY SCHOOL,2013,All Students,98,19,19,38,39,33,34,8,08,29988,306
580205060018,TAMARAC ELEMENTARY SCHOOL,2013,All Students,103,16,16,44,43,28,27,15,15,32013,311
580205060018,TAMARAC ELEMENTARY SCHOOL,2013,All Students,113,29,26,44,39,28,25,12,11,35196,311
580205060018,TAMARAC ELEMENTARY SCHOOL,2014,All Students,60,9,15,18,30,22,37,11,18,19188,320
580205060018,TAMARAC ELEMENTARY SCHOOL,2014,All Students,75,8,11,24,32,24,32,19,25,23923,319
580205060018,TAMARAC ELEMENTARY SCHOOL,2014,All Students,79,13,16,24,30,25,32,17,22,24831,314
580205060021,SEQUOYA MIDDLE SCHOOL,2013,All Students,250,19,08,113,45,82,33,36,14,78734,315
580205060021,SEQUOYA MIDDLE SCHOOL,2013,All Students,315,39,12,126,40,115,37,35,11,100069,318
580205060021,SEQUOYA MIDDLE SCHOOL,2013,All Students,318,31,10,135,42,102,32,50,16,101606,320
580205060021,SEQUOYA MIDDLE SCHOOL,2014,All Students,109,7,06,51,47,45,41,6,06,34557,317
580205060021,SEQUOYA MIDDLE SCHOOL,2014,All Students,134,17,13,44,33,51,38,22,16,43061,321
580205060021,SEQUOYA MIDDLE SCHOOL,2014,All Students,175,20,11,63,36,56,32,36,21,55578,318
580205060022,SAMOSET MIDDLE SCHOOL,2013,All Students,279,49,18,106,38,94,34,30,11,88457,317
580205060022,SAMOSET MIDDLE SCHOOL,2013,All Students,295,44,15,141,48,88,30,22,07,91680,311
580205060022,SAMOSET MIDDLE SCHOOL,2013,All Students,302,47,16,129,43,84,28,42,14,93595,310
580205060022,SAMOSET MIDDLE SCHOOL,2014,All Students,123,21,17,66,54,30,24,6,05,37435,304
580205060022,SAMOSET MIDDLE SCHOOL,2014,All Students,205,33,16,63,31,72,35,37,18,65741,321
580205060022,SAMOSET MIDDLE SCHOOL,2014,All Students,218,27,12,70,32,70,32,51,23,68888,316
580206020000,PORT JEFFERSON UNION FREE SCHOOL DISTRICT,2013,All Students,64,10,16,22,34,21,33,11,17,19990,312
580206020000,PORT JEFFERSON UNION FREE SCHOOL DISTRICT,2013,All Students,90,12,13,34,38,36,40,8,09,28579,318
580206020000,PORT JEFFERSON UNION FREE SCHOOL DISTRICT,2013,All Students,91,17,19,33,36,31,34,10,11,28462,313
580206020000,PORT JEFFERSON UNION FREE SCHOOL DISTRICT,2013,All Students,101,17,17,27,27,36,36,21,21,31642,313
580206020000,PORT JEFFERSON UNION FREE SCHOOL DISTRICT,2013,All Students,106,14,13,36,34,32,30,24,23,33785,319
580206020000,PORT JEFFERSON UNION FREE SCHOOL DISTRICT,2013,All Students,111,6,05,40,36,46,41,19,17,36011,324
580206020000,PORT JEFFERSON UNION FREE SCHOOL DISTRICT,2014,All Students,40,5,13,28,70,6,15,1,03,12294,307
580206020000,PORT JEFFERSON UNION FREE SCHOOL DISTRICT,2014,All Students,65,11,17,18,28,22,34,14,22,20604,317
580206020000,PORT JEFFERSON UNION FREE SCHOOL DISTRICT,2014,All Students,78,9,12,27,35,17,22,25,32,25187,323
580206020000,PORT JEFFERSON UNION FREE SCHOOL DISTRICT,2014,All Students,86,10,12,22,26,27,31,27,31,27587,321
580206020000,PORT JEFFERSON UNION FREE SCHOOL DISTRICT,2014,All Students,89,16,18,37,42,30,34,6,07,27868,313
580206020000,PORT JEFFERSON UNION FREE SCHOOL DISTRICT,2014,All Students,95,12,13,24,25,38,40,21,22,30812,324
580206020002,PORT JEFFERSON MIDDLE SCHOOL,2013,All Students,90,12,13,34,38,36,40,8,09,28579,318
580206020002,PORT JEFFERSON MIDDLE SCHOOL,2013,All Students,105,13,12,36,34,32,30,24,23,33529,319
580206020002,PORT JEFFERSON MIDDLE SCHOOL,2013,All Students,110,6,05,39,35,46,42,19,17,35711,325
580206020002,PORT JEFFERSON MIDDLE SCHOOL,2014,All Students,40,5,13,28,70,6,15,1,03,12294,307
580206020002,PORT JEFFERSON MIDDLE SCHOOL,2014,All Students,77,8,10,27,35,17,22,25,32,24969,324
580206020002,PORT JEFFERSON MIDDLE SCHOOL,2014,All Students,89,16,18,37,42,30,34,6,07,27868,313
580206020004,PORT JEFFERSON ELEMENTARY SCHOOL,2013,All Students,64,10,16,22,34,21,33,11,17,19990,312
580206020004,PORT JEFFERSON ELEMENTARY SCHOOL,2013,All Students,90,16,18,33,37,31,34,10,11,28203,313
580206020004,PORT JEFFERSON ELEMENTARY SCHOOL,2013,All Students,101,17,17,27,27,36,36,21,21,31642,313
580206020004,PORT JEFFERSON ELEMENTARY SCHOOL,2014,All Students,65,11,17,18,28,22,34,14,22,20604,317
580206020004,PORT JEFFERSON ELEMENTARY SCHOOL,2014,All Students,85,9,11,22,26,27,32,27,32,27363,322
580206020004,PORT JEFFERSON ELEMENTARY SCHOOL,2014,All Students,95,12,13,24,25,38,40,21,22,30812,324
580207020000,MOUNT SINAI UNION FREE SCHOOL DISTRICT,2013,All Students,170,11,06,77,45,71,42,11,06,54114,318
580207020000,MOUNT SINAI UNION FREE SCHOOL DISTRICT,2013,All Students,172,24,14,79,46,52,30,17,10,52465,305
580207020000,MOUNT SINAI UNION FREE SCHOOL DISTRICT,2013,All Students,179,51,28,70,39,38,21,20,11,55282,309
580207020000,MOUNT SINAI UNION FREE SCHOOL DISTRICT,2013,All Students,182,34,19,75,41,54,30,19,10,56919,313
580207020000,MOUNT SINAI UNION FREE SCHOOL DISTRICT,2013,All Students,203,24,12,90,44,54,27,35,17,63733,314
580207020000,MOUNT SINAI UNION FREE SCHOOL DISTRICT,2013,All Students,203,49,24,80,39,48,24,26,13,61793,304
580207020000,MOUNT SINAI UNION FREE SCHOOL DISTRICT,2014,All Students,30,17,57,13,43,0,00,0,00,8268,276
580207020000,MOUNT SINAI UNION FREE SCHOOL DISTRICT,2014,All Students,136,25,18,44,32,42,31,25,18,42151,310
580207020000,MOUNT SINAI UNION FREE SCHOOL DISTRICT,2014,All Students,138,9,07,43,31,45,33,41,30,44662,324
580207020000,MOUNT SINAI UNION FREE SCHOOL DISTRICT,2014,All Students,147,22,15,58,39,42,29,25,17,46670,317
580207020000,MOUNT SINAI UNION FREE SCHOOL DISTRICT,2014,All Students,164,26,16,70,43,44,27,24,15,50925,311
580207020000,MOUNT SINAI UNION FREE SCHOOL DISTRICT,2014,All Students,185,41,22,70,38,55,30,19,10,57960,313
580207020001,MOUNT SINAI ELEMENTARY SCHOOL,2013,All Students,172,24,14,79,46,52,30,17,10,52465,305
580207020001,MOUNT SINAI ELEMENTARY SCHOOL,2013,All Students,202,48,24,80,40,48,24,26,13,61553,305
580207020001,MOUNT SINAI ELEMENTARY SCHOOL,2014,All Students,136,25,18,44,32,42,31,25,18,42151,310
580207020001,MOUNT SINAI ELEMENTARY SCHOOL,2014,All Students,163,26,16,69,42,44,27,24,15,50642,311
580207020002,MOUNT SINAI MIDDLE SCHOOL,2013,All Students,170,11,06,77,45,71,42,11,06,54114,318
580207020002,MOUNT SINAI MIDDLE SCHOOL,2013,All Students,178,50,28,70,39,38,21,20,11,55076,309
580207020002,MOUNT SINAI MIDDLE SCHOOL,2013,All Students,182,34,19,75,41,54,30,19,10,56919,313
580207020002,MOUNT SINAI MIDDLE SCHOOL,2013,All Students,203,24,12,90,44,54,27,35,17,63733,314
580207020002,MOUNT SINAI MIDDLE SCHOOL,2014,All Students,30,17,57,13,43,0,00,0,00,8268,276
580207020002,MOUNT SINAI MIDDLE SCHOOL,2014,All Students,136,7,05,43,32,45,33,41,30,44218,325
580207020002,MOUNT SINAI MIDDLE SCHOOL,2014,All Students,147,22,15,58,39,42,29,25,17,46670,317
580207020002,MOUNT SINAI MIDDLE SCHOOL,2014,All Students,184,40,22,70,38,55,30,19,10,57699,314
580208020000,MILLER PLACE UNION FREE SCHOOL DISTRICT,2013,All Students,202,38,19,109,54,41,20,14,07,61086,302
580208020000,MILLER PLACE UNION FREE SCHOOL DISTRICT,2013,All Students,206,59,29,82,40,62,30,3,01,62866,305
580208020000,MILLER PLACE UNION FREE SCHOOL DISTRICT,2013,All Students,215,61,28,80,37,52,24,22,10,65849,306
580208020000,MILLER PLACE UNION FREE SCHOOL DISTRICT,2013,All Students,218,40,18,86,39,67,31,25,11,66256,304
580208020000,MILLER PLACE UNION FREE SCHOOL DISTRICT,2013,All Students,218,49,22,97,44,56,26,16,07,65880,302
580208020000,MILLER PLACE UNION FREE SCHOOL DISTRICT,2013,All Students,245,67,27,133,54,41,17,4,02,73087,298
580208020000,MILLER PLACE UNION FREE SCHOOL DISTRICT,2014,All Students,22,17,77,5,23,0,00,0,00,5833,265
580208020000,MILLER PLACE UNION FREE SCHOOL DISTRICT,2014,All Students,149,28,19,67,45,46,31,8,05,46196,310
580208020000,MILLER PLACE UNION FREE SCHOOL DISTRICT,2014,All Students,161,26,16,85,53,36,22,14,09,49176,305
580208020000,MILLER PLACE UNION FREE SCHOOL DISTRICT,2014,All Students,167,48,29,50,30,51,31,18,11,51621,309
580208020000,MILLER PLACE UNION FREE SCHOOL DISTRICT,2014,All Students,174,36,21,57,33,61,35,20,11,53449,307
580208020000,MILLER PLACE UNION FREE SCHOOL DISTRICT,2014,All Students,184,24,13,68,37,72,39,20,11,57042,310
580208020001,NORTH COUNTRY ROAD SCHOOL,2013,All Students,202,38,19,109,54,41,20,14,07,61086,302
580208020001,NORTH COUNTRY ROAD SCHOOL,2013,All Students,206,59,29,82,40,62,30,3,01,62866,305
580208020001,NORTH COUNTRY ROAD SCHOOL,2013,All Students,244,67,27,132,54,41,17,4,02,72795,298
580208020001,NORTH COUNTRY ROAD SCHOOL,2014,All Students,22,17,77,5,23,0,00,0,00,5833,265
580208020001,NORTH COUNTRY ROAD SCHOOL,2014,All Students,149,28,19,67,45,46,31,8,05,46196,310
580208020001,NORTH COUNTRY ROAD SCHOOL,2014,All Students,161,26,16,85,53,36,22,14,09,49176,305
580208020004,SOUND BEACH SCHOOL,2013,All Students,214,60,28,80,37,52,24,22,10,65599,307
580208020004,SOUND BEACH SCHOOL,2013,All Students,217,49,23,96,44,56,26,16,07,65587,302
580208020004,SOUND BEACH SCHOOL,2013,All Students,218,40,18,86,39,67,31,25,11,66256,304
580208020004,SOUND BEACH SCHOOL,2014,All Students,167,48,29,50,30,51,31,18,11,51621,309
580208020004,SOUND BEACH SCHOOL,2014,All Students,174,36,21,57,33,61,35,20,11,53449,307
580208020004,SOUND BEACH SCHOOL,2014,All Students,183,23,13,68,37,72,39,20,11,56834,311
580209020000,ROCKY POINT UNION FREE SCHOOL DISTRICT,2013,All Students,219,78,36,103,47,37,17,1,00,64541,295
580209020000,ROCKY POINT UNION FREE SCHOOL DISTRICT,2013,All Students,231,57,25,131,57,37,16,6,03,68340,296
580209020000,ROCKY POINT UNION FREE SCHOOL DISTRICT,2013,All Students,235,66,28,92,39,49,21,28,12,70366,299
580209020000,ROCKY POINT UNION FREE SCHOOL DISTRICT,2013,All Students,235,87,37,84,36,45,19,19,08,69133,294
580209020000,ROCKY POINT UNION FREE SCHOOL DISTRICT,2013,All Students,240,80,33,108,45,46,19,6,03,71543,298
580209020000,ROCKY POINT UNION FREE SCHOOL DISTRICT,2013,All Students,256,64,25,152,59,32,13,8,03,76652,299
580209020000,ROCKY POINT UNION FREE SCHOOL DISTRICT,2014,All Students,67,26,39,36,54,5,07,0,00,19249,287
580209020000,ROCKY POINT UNION FREE SCHOOL DISTRICT,2014,All Students,125,38,30,43,34,39,31,5,04,37893,303
580209020000,ROCKY POINT UNION FREE SCHOOL DISTRICT,2014,All Students,140,33,24,64,46,36,26,7,05,41900,299
580209020000,ROCKY POINT UNION FREE SCHOOL DISTRICT,2014,All Students,145,51,35,43,30,38,26,13,09,43739,302
580209020000,ROCKY POINT UNION FREE SCHOOL DISTRICT,2014,All Students,166,47,28,73,44,38,23,8,05,49463,298
580209020000,ROCKY POINT UNION FREE SCHOOL DISTRICT,2014,All Students,186,40,22,72,39,43,23,31,17,57057,307
580209020001,JOSEPH A EDGAR IMTERMEDIATE SCHOOL,2013,All Students,214,74,35,102,48,37,17,1,00,63182,295
580209020001,JOSEPH A EDGAR IMTERMEDIATE SCHOOL,2013,All Students,233,86,37,83,36,45,19,19,08,68565,294
580209020001,JOSEPH A EDGAR IMTERMEDIATE SCHOOL,2013,All Students,235,66,28,92,39,49,21,28,12,70366,299
580209020001,JOSEPH A EDGAR IMTERMEDIATE SCHOOL,2014,All Students,145,51,35,43,30,38,26,13,09,43739,302
580209020001,JOSEPH A EDGAR IMTERMEDIATE SCHOOL,2014,All Students,165,47,28,73,44,38,23,7,04,49102,298
580209020001,JOSEPH A EDGAR IMTERMEDIATE SCHOOL,2014,All Students,184,38,21,72,39,43,23,31,17,56516,307
580209020004,ROCKY POINT MIDDLE SCHOOL,2013,All Students,231,57,25,131,57,37,16,6,03,68340,296
580209020004,ROCKY POINT MIDDLE SCHOOL,2013,All Students,238,78,33,108,45,46,19,6,03,71105,299
580209020004,ROCKY POINT MIDDLE SCHOOL,2013,All Students,250,58,23,152,61,32,13,8,03,75322,301
580209020004,ROCKY POINT MIDDLE SCHOOL,2014,All Students,64,23,36,36,56,5,08,0,00,18517,289
580209020004,ROCKY POINT MIDDLE SCHOOL,2014,All Students,124,37,30,43,35,39,31,5,04,37649,304
580209020004,ROCKY POINT MIDDLE SCHOOL,2014,All Students,135,30,22,62,46,36,27,7,05,40578,301
580211060000,MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,2013,All Students,721,214,30,269,37,162,22,76,11,215504,299
580211060000,MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,2013,All Students,725,173,24,296,41,193,27,63,09,218520,301
580211060000,MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,2013,All Students,725,229,32,243,34,196,27,57,08,221114,305
580211060000,MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,2013,All Students,738,140,19,401,54,173,23,24,03,225160,305
580211060000,MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,2013,All Students,750,143,19,337,45,172,23,98,13,229903,307
580211060000,MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,2013,All Students,761,255,34,329,43,153,20,24,03,229252,301
580211060000,MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,2014,All Students,24,23,96,1,04,0,00,0,00,5900,246
580211060000,MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,2014,All Students,408,122,30,147,36,110,27,29,07,124095,304
580211060000,MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,2014,All Students,455,103,23,153,34,120,26,79,17,139307,306
580211060000,MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,2014,All Students,531,141,27,199,37,131,25,60,11,159434,300
580211060000,MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,2014,All Students,545,141,26,176,32,164,30,64,12,169470,311
580211060000,MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,2014,All Students,577,159,28,201,35,149,26,68,12,173460,301
580211060002,HAWKINS PATH SCHOOL,2013,All Students,47,8,17,25,53,10,21,4,09,14141,301
580211060002,HAWKINS PATH SCHOOL,2013,All Students,68,13,19,18,26,29,43,8,12,21133,311
580211060002,HAWKINS PATH SCHOOL,2013,All Students,73,12,16,25,34,22,30,14,19,23142,317
580211060002,HAWKINS PATH SCHOOL,2014,All Students,32,2,06,5,16,16,50,9,28,10696,334
580211060002,HAWKINS PATH SCHOOL,2014,All Students,47,10,21,15,32,17,36,5,11,14364,306
580211060002,HAWKINS PATH SCHOOL,2014,All Students,52,7,13,16,31,17,33,12,23,16458,317
580211060003,HOLBROOK ROAD SCHOOL,2013,All Students,60,15,25,23,38,19,32,3,05,18559,309
580211060003,HOLBROOK ROAD SCHOOL,2013,All Students,67,7,10,25,37,23,34,12,18,21002,313
580211060003,HOLBROOK ROAD SCHOOL,2013,All Students,79,19,24,37,47,16,20,7,09,23589,299
580211060003,HOLBROOK ROAD SCHOOL,2014,All Students,1,s,s,s,s,s,s,s,s,s,s
580211060003,HOLBROOK ROAD SCHOOL,2014,All Students,55,7,13,15,27,22,40,11,20,17331,315
580211060003,HOLBROOK ROAD SCHOOL,2014,All Students,57,12,21,17,30,20,35,8,14,18061,317
580211060003,HOLBROOK ROAD SCHOOL,2014,All Students,61,13,21,20,33,20,33,8,13,18577,305
580211060004,NORTH COLEMAN ROAD SCHOOL,2013,All Students,59,6,10,22,37,18,31,13,22,18842,319
